VIDEO,ANIMAL,BODY-PART,SHAPE,SHAPE TYPE,MEASUREMENT,VALUE
PG-SH_7E1-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),0.3946264101057931
PG-SH_7E1-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),14.76
PG-SH_7E1-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.15675675675675677
PG-SH_7E1-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),37.0
PG-SH_7E1-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),2.6423133285134512
PG-SH_7E1-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),5.800000000000001
PG-SH_7E1-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-SH_7E1-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
PG-SH_7E1-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
PG-SH_7E1-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
PG-SH_7E1-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-SH_7E1-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
PG-SH_7E1-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),0.4882569093904446
PG-SH_7E1-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),0.64
PG-SH_7E1-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.23529411764705882
PG-SH_7E1-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),68.0
PG-SH_7E1-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),2.1438840878659615
PG-SH_7E1-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),16.0
PG-SH_7E1-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),0.06406916383527912
PG-SH_7E1-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),12.68
PG-SH_7E1-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.15081081081081082
PG-SH_7E1-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),74.0
PG-SH_7E1-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),0.19477025805924855
PG-SH_7E1-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),11.16
PG-SH_7E1-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),0.8930417774063358
PG-SH_7E1-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),18.12
PG-SH_7E1-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.13768421052631577
PG-SH_7E1-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),95.0
PG-SH_7E1-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),7.719399758220655
PG-SH_7E1-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),13.079999999999998
PG-SH_7E1-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),0.0
PG-SH_7E1-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),0.64
PG-SH_7E1-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),0.060000000000000005
PG-SH_7E1-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),4.0
PG-SH_7E1-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-SH_7E1-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.24000000000000002
PG-SH_7F3-0,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),2.708365419464181
PG-SH_7F3-0,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),0.04
PG-SH_7F3-0,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.1692857142857143
PG-SH_7F3-0,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),56.0
PG-SH_7F3-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),23.4080545457222
PG-SH_7F3-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),9.48
PG-SH_7F3-0,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),4.506857388300407
PG-SH_7F3-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),18.92
PG-SH_7F3-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.1272955974842767
PG-SH_7F3-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),159.0
PG-SH_7F3-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),35.891658537234605
PG-SH_7F3-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),20.24
PG-SH_7F3-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),4.717927550571716
PG-SH_7F3-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),23.16
PG-SH_7F3-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.1925
PG-SH_7F3-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),48.0
PG-SH_7F3-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),27.372094552256783
PG-SH_7F3-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),9.24
PG-SH_7F3-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-SH_7F3-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
PG-SH_7F3-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
PG-SH_7F3-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
PG-SH_7F3-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-SH_7F3-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
PG-SH_7F3-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),3.46491177138806
PG-SH_7F3-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),20.2
PG-SH_7F3-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.21688888888888894
PG-SH_7F3-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),45.0
PG-SH_7F3-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),16.174696359320738
PG-SH_7F3-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),9.760000000000002
PG-SH_7F3-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),1.0076812578577337
PG-SH_7F3-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),12.6
PG-SH_7F3-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.14666666666666664
PG-SH_7F3-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),78.0
PG-SH_7F3-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),16.813579618548648
PG-SH_7F3-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),11.439999999999998
PG-SH_7F3-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),1.2954911900759019
PG-SH_7F3-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),27.12
PG-SH_7F3-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.11388235294117645
PG-SH_7F3-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),85.0
PG-SH_7F3-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),5.844751684774953
PG-SH_7F3-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),9.679999999999998
PG-SH_7F3-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-SH_7F3-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),80.16
PG-SH_7F3-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),0.04
PG-SH_7F3-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),1.0
PG-SH_7F3-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-SH_7F3-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.04
PG-SH_7F4-0,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),1.7215056214215465
PG-SH_7F4-0,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),0.12
PG-SH_7F4-0,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.20842105263157895
PG-SH_7F4-0,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),95.0
PG-SH_7F4-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),28.738210849735943
PG-SH_7F4-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),19.8
PG-SH_7F4-0,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),8.045353187636978
PG-SH_7F4-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),5.84
PG-SH_7F4-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.14000000000000004
PG-SH_7F4-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),106.0
PG-SH_7F4-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),65.82732742065193
PG-SH_7F4-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),14.840000000000003
PG-SH_7F4-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),4.725917755951642
PG-SH_7F4-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),16.0
PG-SH_7F4-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.18083333333333332
PG-SH_7F4-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),48.0
PG-SH_7F4-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),26.317287289673708
PG-SH_7F4-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),8.68
PG-SH_7F4-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-SH_7F4-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
PG-SH_7F4-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
PG-SH_7F4-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
PG-SH_7F4-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-SH_7F4-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
PG-SH_7F4-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),0.5049828696684137
PG-SH_7F4-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),6.84
PG-SH_7F4-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.8435087719298247
PG-SH_7F4-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),57.0
PG-SH_7F4-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),10.178712871784066
PG-SH_7F4-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),48.080000000000005
PG-SH_7F4-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),0.06664268996565607
PG-SH_7F4-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),31.6
PG-SH_7F4-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.673548387096774
PG-SH_7F4-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),31.0
PG-SH_7F4-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),0.3675140630478827
PG-SH_7F4-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),20.879999999999995
PG-SH_7F4-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),0.8826069488574481
PG-SH_7F4-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),20.72
PG-SH_7F4-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.7646153846153847
PG-SH_7F4-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),26.0
PG-SH_7F4-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),4.063085181156617
PG-SH_7F4-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),19.880000000000003
PG-SH_7F4-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-SH_7F4-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
PG-SH_7F4-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
PG-SH_7F4-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
PG-SH_7F4-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-SH_7F4-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
PG-SH_8D3-0,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),0.23226600862418353
PG-SH_8D3-0,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),13.36
PG-SH_8D3-0,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.19636363636363638
PG-SH_8D3-0,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),33.0
PG-SH_8D3-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),2.169454688346858
PG-SH_8D3-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),6.48
PG-SH_8D3-0,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),2.384265842241484
PG-SH_8D3-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),3.0
PG-SH_8D3-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.28372881355932195
PG-SH_8D3-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),118.0
PG-SH_8D3-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),60.25811997658749
PG-SH_8D3-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),33.47999999999999
PG-SH_8D3-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),0.5340016320824205
PG-SH_8D3-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),6.12
PG-SH_8D3-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.2022857142857143
PG-SH_8D3-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),35.0
PG-SH_8D3-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),3.649079783572448
PG-SH_8D3-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),7.08
PG-SH_8D3-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-SH_8D3-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
PG-SH_8D3-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
PG-SH_8D3-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
PG-SH_8D3-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-SH_8D3-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
PG-SH_8D3-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),1.4888725606642665
PG-SH_8D3-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),0.96
PG-SH_8D3-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.19238095238095237
PG-SH_8D3-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),21.0
PG-SH_8D3-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),0.89332353639856
PG-SH_8D3-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),4.04
PG-SH_8D3-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),0.779913436357413
PG-SH_8D3-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),5.44
PG-SH_8D3-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.22974358974358977
PG-SH_8D3-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),117.0
PG-SH_8D3-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),35.77728362071885
PG-SH_8D3-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),26.880000000000003
PG-SH_8D3-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),0.912703165034147
PG-SH_8D3-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),11.6
PG-SH_8D3-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.16272727272727275
PG-SH_8D3-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),88.0
PG-SH_8D3-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),12.302307013677495
PG-SH_8D3-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),14.320000000000002
PG-SH_8D3-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-SH_8D3-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
PG-SH_8D3-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
PG-SH_8D3-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
PG-SH_8D3-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-SH_8D3-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
PG-SH_8E2-0,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),0.2077190398914089
PG-SH_8E2-0,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),2.16
PG-SH_8E2-0,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.16514285714285712
PG-SH_8E2-0,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),70.0
PG-SH_8E2-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),0.3582952876970719
PG-SH_8E2-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),11.559999999999999
PG-SH_8E2-0,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),0.6403636659209216
PG-SH_8E2-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),10.88
PG-SH_8E2-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.20507042253521124
PG-SH_8E2-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),71.0
PG-SH_8E2-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),21.49845568592446
PG-SH_8E2-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),14.559999999999999
PG-SH_8E2-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),0.18019248385998174
PG-SH_8E2-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),21.4
PG-SH_8E2-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.14515463917525775
PG-SH_8E2-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),97.0
PG-SH_8E2-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),2.134989489516207
PG-SH_8E2-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),14.080000000000002
PG-SH_8E2-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-SH_8E2-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
PG-SH_8E2-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
PG-SH_8E2-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
PG-SH_8E2-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-SH_8E2-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
PG-SH_8E2-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),2.5089874916299677
PG-SH_8E2-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),16.8
PG-SH_8E2-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.14857142857142858
PG-SH_8E2-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),42.0
PG-SH_8E2-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),15.18965248883268
PG-SH_8E2-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),6.24
PG-SH_8E2-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),5.448252210064497
PG-SH_8E2-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),23.96
PG-SH_8E2-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.16333333333333333
PG-SH_8E2-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),84.0
PG-SH_8E2-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),40.35418258234229
PG-SH_8E2-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),13.719999999999999
PG-SH_8E2-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),3.6076258886292742
PG-SH_8E2-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),36.84
PG-SH_8E2-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.1734615384615385
PG-SH_8E2-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),104.0
PG-SH_8E2-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),39.4326241115919
PG-SH_8E2-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),18.040000000000003
PG-SH_8E2-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-SH_8E2-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
PG-SH_8E2-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
PG-SH_8E2-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
PG-SH_8E2-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-SH_8E2-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
S-CCI_7F1-0,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),3.129121599728458
S-CCI_7F1-0,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),1.88
S-CCI_7F1-0,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.1525806451612903
S-CCI_7F1-0,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),124.0
S-CCI_7F1-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),43.88168596647564
S-CCI_7F1-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),18.919999999999998
S-CCI_7F1-0,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),6.914993357854487
S-CCI_7F1-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),36.72
S-CCI_7F1-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.11605263157894737
S-CCI_7F1-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),152.0
S-CCI_7F1-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),69.21971127095624
S-CCI_7F1-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),17.64
